kw1	kw2	pg	crit_p	edge_weight	inv_edge_weight	R1C1	iteration
SLC7A11	GGT1	0.004400314041403	0.0068050556406718	0.0847457627118643	0.643193521582541	1	0
SLC7A11	SLC9A1	0.0062139744816632	0.0095042993249043	0.0186575551859012	0.322337075728984	2	0
GGT1	SLC9A1	8.4546925016582e-10	2.95338469968318e-09	0.0254237288135593	0.643193521582541	1	0
