kw1	kw2	pg	crit_p	edge_weight	inv_edge_weight	R1C1	iteration
HIF1A	FN1	2.31441648346209e-06	9.61524131584335e-06	0.037037037037037	0.493907099155766	1	0
HIF1A	MMRN1	2.31441648346209e-06	9.61524131584335e-06	0.037037037037037	0.493907099155766	1	0
MMRN1	FN1	2.31441648346209e-06	9.61524131584335e-06	0.037037037037037	0.493907099155766	1	0
