kw1	kw2	pg	crit_p	edge_weight	inv_edge_weight	R1C1	iteration
SLC40A1	CD44	9.99124116773942e-11	1.8013837779465e-09	0.037037037037037	0.494266872423146	1	0
SLC40A1	HSPB1	9.99124116773942e-11	1.8013837779465e-09	0.037037037037037	0.494266872423146	1	0
CD44	HSPB1	9.99124116773942e-11	1.8013837779465e-09	0.037037037037037	0.494266872423146	1	0
